name,description,image,background_color,eye_color,fur-color,weapon,armor_type
Russian Blue Ultramarine 0,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 1,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 2,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 3,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 4,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 5,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 6,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 7,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 8,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 9,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 10,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 11,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 12,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 13,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 14,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 15,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 16,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 17,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 18,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 19,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 20,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 21,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 22,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 23,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 24,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 25,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 26,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 27,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 28,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 29,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 30,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 31,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 32,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 33,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 34,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 35,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 36,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 37,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 38,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 39,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 40,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 41,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 42,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 43,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 44,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 45,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 46,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 47,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 48,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
Russian Blue Ultramarine 49,Russian Blue Ultramarine servant of the Meowperor,https://ipfs.io/ipfs/QmdwMh2GvDR9BKrNdvqgNKD17bNsDFCSFJpYQR29tRizUW?filename=Russian%20Blue%20Space%20Marine.webp,#0098EE,yellow,silver,pouncing_sword,felis_catus_artificer_mark_VII
